155,mitoxantrone,0.44465756,0.12894832,0.4676178,-0.023746653,0.14889832,0.10479243,0.6071765,0.10018723,-0.29453537,-0.62311274,-0.042602513,0.087951444,0.17318247,0.5664986999999999,-0.08546037,0.041732017,-0.55280185,0.17546603,-0.117866784,0.47573808,-0.3679538,-0.052993715,0.23499689,-0.24043189,0.7283202,0.032172587,-0.37255052,0.04565684,0.11144483,0.26026046,-0.14024529,-0.17965811,0.6584191999999999,0.5334308000000001,0.2999414,0.26668194,-0.09100782,0.15238881,-0.07909376,-0.35798156,-0.19026755,-0.10827685,0.15596007,0.4179027,-0.21059163,-0.66966486,0.73888284,-0.45901978,-0.30515847,0.08331657,-0.08446564,0.061155334000000006,-0.3159458,-0.8477043,-0.45916229999999997,-0.1382895,0.21919213,0.0014119982,-0.25841420000000004,-0.32331409999999994,0.4065568,0.09052428,0.18642357,-0.41758950000000006
156,morphine,0.97332126,0.626028,1.028411,-0.77719563,-0.09490673,-0.044079705999999996,0.542429,0.794847,0.23142100000000002,-0.3411646,0.10888687,-0.86600256,0.44208774,0.30623242,0.13147706,-0.25520045,-0.06733578,0.3638239,0.5104886,0.41433525,-1.5617383999999999,0.24115726,-0.42288733,-0.49150667,1.038103,-0.41696128,-1.0191423000000002,0.4115518,0.14354582,-1.0145752000000001,-0.02906928,-0.38534686,-0.2566336,0.4193912,0.7425046,0.1278038,-0.48448795,0.25146517,-0.74915713,0.16371267,0.52357155,-0.1744596,-0.21116431,0.8458300999999999,0.028238729,-0.7376125,1.0015867,0.445607,-0.5036509,-0.33220702,-0.34028359999999996,0.8140066,0.06791886,-0.64327705,0.07214268,-0.37684175,0.11089915,-0.07390746,0.05575083,-1.0393337999999999,0.6241066,-0.43478647,0.96209216,-1.3662302
157,ipratropium,0.97337544,0.43964255,0.83677614,-0.4764109,-0.13729665,-0.027374486,0.8653610999999999,0.21620618,-0.25995189999999996,-0.78351754,0.28548172,0.12045804,0.21303542,0.19808078,-0.6266468000000001,0.08053216,-0.9782550999999999,0.36585270000000003,0.49075386,0.21754248,-0.93293935,-0.09194547,0.17428212,-0.3199837,1.4871323,0.2555965,-0.39031532,-0.073033534,0.16861401,-0.37243742,0.24348295,-0.5473348000000001,0.53629786,0.4212715,0.30559313,-0.23818631,0.05868478,0.45517698,0.14815229,0.072228625,0.30272412,-0.7685868,0.10630762,0.6167276999999999,-0.43358845,-0.24769314,0.91571337,-0.574856,-0.022684675,-0.06319757,0.34313193,0.32736742,-0.32132047,-0.6987685,-0.4822181,-0.98416597,0.06386131,0.349611,0.3595629,-0.8628916,0.8424309999999999,-0.034298107,0.39899203,-0.49353215
158,naloxone,0.92363447,0.4339258,1.0676108999999998,-0.8178367,-0.2555274,-0.28644776,0.56145084,0.4030922,0.046577875,-0.5490815,-0.01730475,-0.64873934,0.54077494,0.32639322,0.16128889,-0.038217526,-0.038065499999999995,0.21014011,0.54519176,0.8089096,-1.9602433000000001,0.08831982,-0.70662045,-0.6671353,0.8713489,-0.8347176,-0.87188447,0.34055522,-0.009342885,-1.3487543,-0.054006997,-0.77651125,-0.27492368,0.54334635,0.5908985999999999,0.26061097,-0.18489146,0.16767432,-0.4519404,-0.0064481619999999995,0.97117776,-0.15838264,0.087161735,1.1188886999999998,-0.13564514,-0.67247915,1.0300446,0.08701004,-0.2511797,-0.2567673,-0.15513621,0.93182427,0.06736889,-0.5103302,0.008450812,-0.37600982,-0.0142438505,0.38225290000000006,0.091414675,-1.5797145000000001,0.9014094000000001,-0.5331059,0.8845831000000001,-1.6118331
159,naltrexone,0.8732744,0.47035417,1.0549935,-0.87363636,-0.48265797,-0.31427859999999996,0.7449707,0.29861352,0.13354406,-0.66210526,-0.078292266,-0.76203775,0.64781547,0.22472487,0.16590688,0.057882737000000004,-0.17908907,0.35406908,0.5536032,1.0412511999999998,-2.0453467,0.19026485,-0.7823198,-0.76068735,0.8372839,-1.0133388,-0.85202646,0.31666872,0.06471873,-1.4856733999999998,0.05434039,-0.8093538,-0.089423805,0.5364429000000001,0.61520964,0.31625512,-0.26767728,0.19424671,-0.4248349,0.14703445,1.0247546,-0.2893991,0.1871615,1.3436496999999998,-0.02333004,-0.7615563,1.0467737,0.042295307000000004,-0.32416952,-0.25391188,-0.15132737,0.8666808000000001,0.042296535999999996,-0.49919596,-0.10477307,-0.24493299999999998,-0.19578612,0.31197909999999995,0.19944476,-1.6725056,1.0000210999999999,-0.51922643,0.88614404,-1.7413720000000001
160,naproxen,0.84005135,0.11200151,0.70540106,-0.72038937,-0.08992380000000001,-0.4040404,0.42786554,-0.22942574,0.005343694699999999,-0.40259376,0.18617521,-0.27448276,0.10227449,0.37295768,-0.17307052,0.32493383,-0.16654186,0.04485592,0.34831908,0.382612,-0.4212285,0.017900825,0.33289447,-0.13568033,0.99588037,-0.04556593,0.24196857,0.3216266,0.02045955,-0.019957922,0.051950473,-0.44399834,0.5042399999999999,-0.062485475,0.5655187,0.098020926,0.14380388,-0.59767574,-0.15306814,-0.07405276599999999,0.07245185,-0.6075471,0.44054702,0.89092374,-0.43030903,-0.70259315,0.59532696,-0.72953314,-0.16577536,-0.110738315,-0.10406445,0.1811362,-0.3035717,-0.6894169,-0.2753009,-0.21414055,0.45291272,0.26251290000000005,-0.31299317,-0.33809358,0.8017335999999999,-0.5956796999999999,0.2651612,-0.45098555
161,neostigmine,0.4688599,0.12400467,0.653936,-0.28124416,-0.042820834,-0.38413975,0.28082004,0.052539773,-0.041509952,-0.68642366,0.17578506,-0.41029397,0.26418,0.6390897,-0.14960147,0.08756154,-0.3383753,0.0037917009999999998,0.36889702,0.22748299,-0.36220768,-0.060110882000000004,0.20550881,-0.25964597,0.8405611999999999,0.114607,0.11330161,0.06390146,-0.10047262,0.06117446,-0.10534743,-0.22554637,0.4360552,-0.07223415400000001,0.29785585,0.33012015,0.017729834,-0.25034627,0.11726501,-0.19117172,0.27195138,-0.36699149999999997,0.24815789999999996,0.40224668,-0.37128890000000003,-0.35223275,0.6053841999999999,-0.26575524,-0.0037543579999999997,-0.13763317,-0.07658979,0.41067004,-0.46636206,-0.7096992,-0.09157414,-0.012071671,0.5275099,0.08403983,-0.12445627,-0.448499,0.7533624,-0.13318357,0.025717761000000002,-0.44249707
162,niacin,0.68671536,-0.17979379,0.34223473,-0.21063581,-0.16764793,-0.27655095,0.5970901,-0.006266371999999999,-0.16760486,-0.55053806,0.104802474,0.085325465,0.30074304,0.08328824,-0.15094654,0.06993287,-0.39389512,0.24836758,0.39526707,0.17500639,-0.32560942,-0.08896419400000001,-0.031661917000000005,-0.025017275,0.84853303,0.08984036,0.036988795,-0.07625332,-0.09220912,-0.017792474,0.012238138999999999,-0.30300283,0.33991787,0.2646358,0.3069406,-0.0625065,-0.21336837,0.23214126,-0.026786558,-0.0006003277400000001,-0.0037459382,-0.2570076,0.23256020000000002,0.58294797,-0.25319982,-0.44727173,0.5291116,-0.43187556,0.049518402999999996,-0.120285004,-0.04816772,0.050897405,-0.24087435,-0.52447164,-0.45320827,-0.32627347,0.10092564,-0.012679955,0.19613925,-0.56249446,0.6233882,-0.07873736,0.2196585,-0.33521262
163,nicardipine,1.0951520000000001,0.078839235,1.6250434999999999,-0.5955457,-0.73662704,-0.9126755,0.7207647,-0.30397278,-0.79583174,-1.9478928,-0.5128489,-0.1287221,0.79916275,1.101656,-1.0633117,0.35467792,-0.5296568,0.016920563,1.0580578999999999,0.4687228,-0.88826203,-0.18434876,0.19221474,-0.45869943,1.6633103,0.43749319999999997,0.249904,-0.90770173,0.067290165,0.08766182,-0.20594570000000004,-0.55272675,0.6961424,-0.22422051,0.018842582,0.9813219000000001,0.24862510000000002,0.07039366,0.5303584,-0.65334296,0.78982025,-1.0199361999999998,0.15566014,0.47786899999999993,-0.7941943,-0.3529124,0.80108756,-0.78428584,0.49487436,-0.18017547,1.0218551,0.69979584,-1.1474965,-1.4757398000000002,-0.16631702,-0.10341074,1.0666561,0.46434152,-0.045625795,-1.2178568,1.0999551,-0.14712496,0.010198856999999999,-0.21891799999999997
164,nicotine,0.7120751000000001,0.09201958,0.0053989147,-0.39340365,-0.37749997,-0.0045860615,0.46943924,0.17788404,-0.03910945,-0.68181425,0.03055836,-0.20003610000000002,0.12929946,0.08418916,-0.4025387,-0.2483487,-0.5592209,0.2728281,0.53054214,0.28035113,-0.8507457,-0.33787242,0.07228337,-0.07324124,0.90399176,-0.15676804,-0.16453826,-0.24111421,0.06154356,-0.2839957,-0.043207800000000005,-0.38533816,0.20412944,0.29501075,-0.26155239999999996,-0.16485158,-0.5572206000000001,0.53225976,-0.12720823,0.31362557,0.16338027,-0.097851165,0.14516912,0.50412273,-0.594116,0.11568899,0.7714101,-0.02277374,-0.31182790000000005,-0.092025615,0.033977999999999994,0.09528467,0.11462299,-0.66496754,-0.13893011,-0.3607995,-0.099693924,0.29209444,0.59850216,-0.7830720999999999,0.59653986,0.104135275,0.15816012,-0.8316551
165,nifedipine,0.91118926,-0.15180604,1.2251216999999999,-0.28269768,-0.24593629,-0.6562484000000001,0.6567081,0.15644695,-0.6506717,-1.2306993999999998,-0.5062843,-0.1251281,0.79953545,0.6738287,-0.48686087,0.38756293,-0.030001424,-0.29922974,0.9713798,0.24132687,-0.62621033,-0.023213029,0.28176999999999996,-0.19919074,1.1886873,0.5238697,0.20811711,-0.49818584,0.014711866,0.06291686,-0.13966133,-0.49491540000000006,0.3581138,-0.077604115,0.52228546,0.5219312,0.29653227,0.34187233,0.3214427,-0.58310556,0.20848930000000002,-0.600461,0.08723877,0.30483454,-0.41413754,-0.0959324,0.4040034,-0.5677025,0.40019295,-0.16566531,0.7802965999999999,0.51407397,-0.88636905,-1.0433458,-0.06836944,-0.37192053,0.8482706,0.31551352,0.1034147,-0.8649302,0.7180433,-0.2920172,0.3046302,0.02190806
166,nitrazepam,0.8281671,-0.27324173,0.7516352,0.050017732999999995,0.112734534,-0.6537196,0.81264436,0.20124586,-0.9412287,-1.0683818999999999,-0.04216588,0.022124603,0.37296209999999996,0.78994507,0.068590246,-0.37456173,-0.29449207,-0.5584491,0.27266747,0.6126149999999999,-0.4113767,-0.39497414,0.24839942,0.0137880575,1.2409011,0.050110955,0.32469955,-0.48810622,-0.30058053,0.45567462,-0.63154566,-0.51824397,0.35949162,0.35305744,-0.16996760000000002,0.05062682599999999,0.048779092999999996,0.6117215,0.52643085,-0.5575401999999999,0.48775977,-0.39063722,0.16093053,1.0027314,-0.19637870000000002,-0.90065736,1.0805638000000002,-0.30641803,0.06432242,-0.10177742,0.016975,0.12957002,-0.85899097,-0.7850209,0.37089065,0.2996452,0.27005035,0.008767599000000001,0.11417408,-1.17134,1.3175383,0.18125929999999998,0.07798552,-0.6514897
167,nitrendipine,0.9759906999999999,-0.009375014000000001,1.5730541999999998,-0.5187927,-0.5738232,-0.8420354,0.79529166,-0.109784566,-0.748931,-1.5399948,-0.6758159,-0.30998190000000003,0.8471615,1.0173606,-0.82690495,0.23423046,-0.19230160000000002,-0.10993746,1.0610191999999998,0.29819706,-0.76457775,-0.035048246,0.29341874,-0.32955357,1.3918658000000002,0.54325086,0.18995635,-0.7594770000000001,0.15379790000000002,0.07725112,0.037943345,-0.52378947,0.46310797,-0.12741539,0.43269350000000006,0.8396858,0.4234744000000001,0.19400996,0.41241926,-0.6826482,0.4495048,-0.8570393,0.02893378,0.33708772,-0.52016234,-0.32987222,0.48072296,-0.567509,0.45958316,-0.18348031,0.90465903,0.6551241999999999,-1.1051345,-1.3156153999999998,-0.06416827,-0.13558859,1.1240457,0.35114290000000004,-0.09147532,-1.0782493,0.6671537,-0.25181806,0.25709406,0.121394426
168,norepinephrine,0.42777205,-0.09646011,0.31984457,-0.22888069,0.21757938,0.22797263,0.5371994999999999,0.15730560000000002,-0.31473985,-0.73211044,-0.21805589,0.16580345,-0.03541367,0.35311607,0.16365597,0.17693092,-0.51294345,-0.08759615,0.23567684,0.29819936,-0.16474460000000002,-0.15050544,0.25252378,0.10433858,0.8764417999999999,-0.12066771,0.28071442,0.22747056,0.00018861284,-0.06592428,-0.04439113,-0.04281313,0.6112696,0.26156932,0.14237547,0.19759391,-0.04931958,-0.097685225,-0.32720765,-0.168783,-0.23877579,-0.009069731,-0.015086768,0.9321685,-0.13847971,-0.5303323,0.87381893,-0.6688867,-0.27791986,0.13619646,-0.14180459,-0.06242214,-0.29825643,-0.32384908,-0.37312093,-0.12778038,-0.08401818,-0.12058820599999999,-0.0136125265,-0.1766779,0.68539685,-0.08953509,0.23321779,-0.2768952
169,norfloxacin,1.0996816999999999,0.41197103,0.80606914,0.0029186703999999996,-0.8416834999999999,-0.61214435,0.903882,0.02873022,-0.20359881,-0.07164028,0.60436165,-0.20496587,-0.12895356,0.46493742,-0.5719485,-0.50487924,-0.13585436,0.62559015,0.020980895,0.03831531,-0.8455495999999999,-0.20861411,-0.25462544,-0.16357835,0.8380519000000001,-0.14576228,-0.77672964,-0.07161402,0.17907463,0.09643903,0.18969867,-0.13432813,0.15168735,0.82131034,0.22915584,-0.05589067,-0.21110784,0.30238393,0.16246906,-0.4253384,0.5263306999999999,-0.37924070000000004,0.7863329000000001,0.16458525,-0.5064599,-0.420574,0.31609556,0.009416119,0.0013196810999999999,-0.9406389000000001,0.004330083,0.16599356,-0.29387885,-0.75670016,0.41487104,0.29901817,0.21534462,0.099250786,-0.24374804,-1.2343663999999999,1.0288017,-0.21350272,0.7123811,-1.0391519
170,ouabain,0.6491442,0.8252214,0.9147383,-0.47822952,-0.18094303,0.04473798,1.0972396,0.22367635,-0.34356883,-0.28253424,0.15530857,-0.37755862,0.24565370000000003,0.40873355,-0.17119801,-0.8456745999999999,0.23276393,-0.028777082000000002,-0.70802474,0.9621627,-1.3619566,0.6107293,-0.59565926,-1.0369803,0.84933704,-0.45751540000000007,-1.2127546999999999,-0.788396,0.29624959999999995,0.061229505,0.08898481,-0.76328933,0.18384227,1.1557378999999999,0.37444514,-0.4043636,0.06997729,0.55919653,-0.2511534,-0.54211307,0.022357991,-0.35909495,0.07011087,0.14213726,-0.24258612,-1.054276,0.5208952,0.4249714,-0.87968826,-0.37427488,-0.087319255,0.36712688,-0.65489775,-1.7617805,0.033423367999999995,0.025813749,0.036019336,0.420163,-1.2274483,-0.8146764,0.49469483,-0.03818485,0.47194797,-0.8525081
171,oxprenolol,0.45593393,-0.17079146,0.57826006,-0.57796496,-0.47947192,-0.15105078,0.4669473,-0.11347412,-0.16167481,-0.8735438,-0.14586489,-0.010202766,-0.24047559999999998,0.34487972,-0.2245689,0.40272987,-0.69937485,0.54465586,0.41694576,-0.13296828,-0.036756095,0.12782106,0.1668366,-0.05540483400000001,1.1947309,-0.28890264,0.17692597,0.20121121,0.2692817,0.10169726,0.23830399,-0.04384155,0.9257131,0.19905421,-0.15249763,0.5268930000000001,-0.033583947,-0.5718828,-0.20549699999999999,-0.083856866,0.19315696,-0.34831864,0.15026478,0.551124,-0.1734693,-0.40053335,0.5729856,-0.8754125,-0.39604968,-0.15986997,0.43340105,0.047771007000000004,-0.3635518,-0.7004541,-0.6550441,-0.11269529,0.08742872,-0.10632124,0.27628413,-0.5256267,0.67426956,0.010114669,0.19485284,-0.8042355
172,pancuronium,0.76195407,0.58898014,0.32290405,-1.0638094999999999,-0.5572249,0.59618795,0.53273004,-0.12544775,0.0651964,-0.2469634,0.20974977,-0.86210084,0.029071506,0.14206426,-0.046493944,-0.25361237,0.46524212,-0.29253083,0.8077844,0.5523074,-0.7326657,0.92609364,0.30672103,-0.6013609000000001,1.0576413999999998,-0.51250654,-0.8401921999999998,-0.34836492,0.08802015,-0.889906,0.12363235,-0.9154949,0.18622649,-0.10825950000000001,-0.33454835,-0.011751038,-0.24605119,0.11640295,-0.8507165999999999,0.33685440000000005,0.47476688,-0.33614743,0.3184214,0.43170649999999994,-0.85495937,-0.33368698,0.23971985,0.45999494,-0.7855474,-0.48949719999999997,0.21410708,0.72763115,-0.11676494,-1.3107533000000002,-0.19854322,-0.7052733,-0.3056797,1.1366398000000002,-0.2583149,-0.33823088,0.69284886,-0.7807259,0.5488287,-0.9175681
173,phenacetin,0.6857338000000001,0.17677502,0.585204,-0.41663224,-0.36025706,-0.43198586,0.6022858,-0.007010245,0.19230199,-0.57827663,0.29980642,-0.16697143,0.03440165,0.3651162,-0.34083283,-0.07704567,-0.42633593,0.43573729999999994,0.55663395,-0.023471965,-0.44482583,-0.010946371000000002,0.21455255,-0.32578036,0.81242853,0.26923070000000004,-0.17703427,-0.04614306,0.10669584,0.19529073,0.16342939999999997,-0.34990737,0.49090704,-0.13322820000000002,0.44888937,0.20719507,0.11486789999999998,-0.33311254,-0.19837244,-0.20857440000000002,0.10179785,-0.6253845,0.44823527,0.39963633,-0.571922,-0.53170246,0.48774529,-0.29261956,0.008592029000000001,0.06615476,-0.025799327,0.07723150000000001,-0.40543306,-0.57714844,-0.29766658,-0.246799,0.5071973,0.30816796,-0.23726548,-0.32977673,0.67844754,-0.36033350000000003,0.15999144,-0.1692011
174,phenformin,0.6320139,0.026173629,0.36106005,-0.17767344,0.049446166,-0.22315493,0.4286929,-0.031486098,-0.33212638,-0.76335114,-0.13614823,0.33274958,0.08029111,0.45487799999999995,-0.41215608,0.06687934,-0.64043653,0.24646527,0.4774503,0.15962803,-0.21476857,-0.5282626,0.38496044,0.15243226,0.7723653,0.21570693,0.1697246,0.22128454,0.15381253,-0.12485750000000001,-0.16988713,-0.21318129,0.67281646,0.10001296,0.07438196,-0.09254341599999999,0.0737238,0.09136992,0.1559801,-0.11891626,0.09357144,-0.2862888,0.29346624,0.8293235999999999,-0.5150494000000001,-0.19061573,0.7297140999999999,-0.63449615,-0.26714095,-0.045517895,0.18500204,-0.03015388,-0.46642005,-0.33378395,-0.3796874,-0.45555523,0.0133464765,0.15537117,0.25401706,-0.37874937,0.6091141999999999,0.104284555,0.09567560000000001,-0.39290193
175,phenobarbital,0.6227151,-0.023680486,0.61978567,0.07093214,-0.3931565,-0.3052954,0.6686930999999999,-0.055346407,-0.6276589,-0.61680645,0.048886623,0.09476912,0.09373855,0.51075345,-0.34984335,-0.19639498,-0.43645665,0.40135363,0.32234365,0.10383949,-0.46070720000000004,-0.23005694,-0.13778047,-0.2680249,0.78731304,-0.1371062,-0.14888097,-0.2866999,0.0005643605,-0.2924345,-0.002095481,-0.052649952,0.53017116,0.5003039,-0.18825363,0.00622763,0.28371325,0.16173017,0.15776497,-0.45657876,0.52020264,-0.34199157,0.21879777,0.45070922,-0.26497307,-0.6156558000000001,0.58360225,-0.40987226,0.13740422,-0.20657037,0.23944454,0.30036873,-0.5860456,-0.38058534,0.07511888,0.01384902,0.01712848,0.08786688,0.07931952,-0.95656306,0.80482674,0.1907741,0.10498601,-0.53624946
176,phenoxybenzamine,0.83166367,0.17446212,0.34327897,-0.51088434,-0.16514967,-0.37342072,0.33204612,-0.09164743,-0.17546803,-0.7563116,0.31140512,0.00039073732,-0.07193893,0.32162598,-0.40953028,-0.070467584,-0.85709256,0.35523954,0.5126974,-0.0012460183,-0.4923049,-0.36085027,0.4483126,-0.23318231,1.1404908,-0.025577229,0.44037828,0.19231968,0.16114457,0.05984824,-0.14484869,-0.24850905,0.6916625,-0.1154924,-0.25755796,0.06547532,0.11975801,-0.3379817,0.17477381,0.079589255,0.54277706,-0.61119884,0.39345565,0.9176707000000001,-0.73447174,-0.37886736,1.0401148999999998,-0.7555488,-0.1708441,0.005959112700000001,0.118469745,0.17531635,-0.39505303,-0.32046804,-0.34739345,-0.42960247,0.27363590000000004,0.28694326,0.42330262,-0.48226595,1.1427348,0.009247824,0.052627515,-0.59903294
177,phenylbutazone,0.6624578000000001,0.18419695,0.5044033,0.022407081000000002,-0.21426319,-0.4032814,0.7800885000000001,0.0098235365,-0.444916,-0.4590758,0.07966828,0.1110453,0.24645999999999998,0.3722506,-0.10736975,-0.16127703,-0.54221964,0.41921140000000007,0.24347144,0.37795693,-0.5810831999999999,-0.22160822,-0.08778761,-0.39418575,0.7522506,-0.14535603,-0.32467327,0.012221048,0.063358285,-0.037561655,-0.17580608,-0.12952468,0.41991028,0.6319478000000001,0.0009950325,-0.16676366,0.19125764,0.33244962,0.37378716,-0.2510115,0.45413175,-0.388893,0.3619164,0.76337457,-0.40216225,-0.38377014,0.6089011999999999,-0.4265692,-0.06482052,-0.11678965,0.16541664,0.12494023,-0.47885698,-0.32763895,0.00024170196,-0.17918934,-0.0071483427,0.22950567,0.15732293,-0.88515073,0.8257319,0.15302709,0.31328657,-0.79697776
178,phenytoin,0.5252584,0.059624597,0.43737113,0.037099946,-0.22043510000000002,-0.31308335,0.51019466,-0.09148528,-0.5519246,-0.40297540000000004,-0.03412348,0.075351,0.15532985,0.35911688,-0.13373576,-0.13209283,-0.34586257,0.208931,0.14895715,0.21145496,-0.46364269999999996,-0.15820982,-0.09622389999999999,-0.2311099,0.6209876999999999,-0.20053558,-0.053732455,-0.26435763,-3.459165e-05,-0.088919505,-0.09811183,-0.07144189599999999,0.30196944,0.3785775,-0.12935367,-0.07512901,0.22502764,0.25094286,0.24198985,-0.2950615,0.44667342,-0.26687664,0.2304533,0.38406307,-0.22630727,-0.5000292000000001,0.4485643,-0.36237659999999994,0.1356598,-0.09608385,0.17028315,0.18114386,-0.5113648000000001,-0.42983845,0.04276112,0.0022455682,0.043065254000000004,0.14384423,0.12061685,-0.71224886,0.6653832,0.12097479400000001,0.057947587,-0.37901846
179,pimozide,1.4392566999999998,0.105989195,1.173913,-0.32405209999999995,-0.79595023,-0.39270633,1.3480068,0.16550013,-0.33257198,-0.42204517,0.27462173,0.2494556,-0.024681766,0.6891822,-0.19312273,-0.20303996,-0.32621669999999997,0.79205614,0.43040308,-0.15819992,-0.83294284,-0.56852984,-0.41330144,0.07319947,1.4870363000000002,-0.43718359999999995,-0.44424090000000005,-0.3331905,0.029285917,-0.7932808000000001,-0.30042347,-0.03777454,0.57778174,1.1522682,-0.054608177,-0.2761648,-0.34012723,0.48946990000000007,-0.11765248,-0.10215145,0.80609304,-0.3075118,0.38351992,0.46703455,-0.41645458,-0.09339311,0.80014735,-0.02586518,0.016853195,-0.8965076999999999,-0.09845717,0.27472129999999995,-0.5479507,-0.63101363,0.04160765,-0.22193657,-0.19890767,-0.13891049,0.08666803,-1.2794324,1.1494118999999998,0.03324987,0.80918,-1.6238924
180,piroxicam,0.46156955,-0.08347379,0.29230303,-0.12404506,-0.20238169,-0.13518289,0.56489766,0.103254445,-0.083658256,-1.3109487,0.12578276,-0.19218679,0.31329882,0.65998,-0.45667994,-0.34229895,-1.2630059999999999,0.41515246,0.5272494000000001,0.24341210000000002,-0.48242626,-0.49204767,0.3699195,0.13888323,1.2890508999999999,0.3376462,-0.23004444,-0.17915250000000002,-0.10060408,0.26399720000000004,-0.13682032,-0.3235723,0.8237671,0.4343212,-0.062425802999999995,0.16405086,-0.7449661,0.34757113,0.049240313,-0.14340226,-0.15020274,-0.122935556,0.23884498,0.6668291999999999,-0.78374094,-0.34382153,1.0358224,-0.35058814,-0.43607342,0.14396048,-0.12242235,-0.19844534,-0.09257939,-0.949846,-0.57412064,-0.14401406,-0.029626847999999997,0.03340835,0.10339053,-0.7515871999999999,0.6409265000000001,0.55291533,0.23989938,-0.58265835
181,prazosin,1.1245136,0.27088654,0.7897261999999999,-0.40620685,-0.6637316,-0.18784165,0.7878636,0.5258901999999999,-0.019807633,-0.7800873,0.1999265,-0.7303404,0.36292574,0.3094409,-0.56784314,0.13496370000000002,-1.082098,0.7461496999999999,1.1833200000000001,0.16798863,-1.0955546,0.22563142,-0.24576011,-0.42182493,1.4058703000000001,0.22263135,-0.37684520000000005,0.54598075,-0.028231343,0.031033754,0.3931686,-0.26847592,0.43116155,-0.085164726,0.64346385,0.107315965,-0.17560887,0.14922719,-0.7561713000000001,0.067356035,-0.10006969,-0.6760908,0.6997594,0.67103195,-0.571796,-0.41091573,0.55612785,-0.5088461,-0.03918485,-0.775993,0.10156409400000001,0.5510134,-0.23670854,-0.95878345,0.027222668999999998,0.09351506,0.4992508,-0.05351647,0.45842877,-1.0853486,1.1892436000000002,-0.5520526,0.74796134,-0.8429780000000001
182,prednisolone,0.6249897,1.4674399,0.88507,-0.96186465,-0.07519903,0.19584143,0.6479722,-0.04724846,-0.051043298,-0.22054772,0.32225728,-0.36038336,0.115860805,0.55419964,-0.58841246,-0.23026805,0.22365665,-0.28348553,0.47391700000000003,0.97203267,-1.0141543,0.2928329,-0.08667337,-0.98204595,0.7023055,0.21485034,-1.2435829999999999,-0.85643536,0.033140816000000003,-0.7912214,-0.11702169,-1.4494599,-0.32572302,0.015761655,0.47088304,0.25576213,-0.006068499000000001,0.6952762,-0.4526633,-0.24414237,1.1455117,-0.71230966,0.12869628,-0.282179,-0.63486785,-0.7505159,0.93796355,1.4760365,-0.83420974,0.21011227,-0.25232765,0.4015997,-0.6248425999999999,-1.8966396,0.08629841,-0.51592803,0.23342837,1.2632855,-1.0246426,-0.24250627,0.40593046,-0.761889,0.36829257,-0.870339
183,prednisone,0.70923877,1.2373663000000001,0.79550797,-0.87907475,0.044210494,0.18583606,0.6832421999999999,0.07842974,-0.08170528,-0.24109829999999996,0.30190364,-0.32933846,-0.010926802,0.477617,-0.4652759,-0.31112534,0.14685148,-0.25801235,0.44865304,0.7888341999999999,-1.1631597,0.12089462599999999,-0.057072237000000005,-0.7892618,0.7213189,0.11208492,-1.094822,-0.8170470999999999,0.15620983,-0.7094381999999999,-0.21395113,-1.1744792,-0.24617694,0.09325108,0.26522249999999997,0.18885659,-0.01190325,0.5146002000000001,-0.44707240000000004,-0.28148,1.0770239,-0.44321108,0.0032653082000000003,-0.17370124,-0.64526415,-0.6158445,0.94333506,1.1834363,-0.62238145,0.31419432,-0.23202883,0.38774845,-0.409083,-1.6170318000000001,0.17034325,-0.5170657999999999,0.29764384,1.1872418,-0.77177525,-0.26533857,0.49200645,-0.6618374,0.41526994,-0.6796226
184,probenecid,0.67209744,0.24862485,0.6904823,-0.21915664,-0.22421387,-0.56192845,0.56794655,-0.07060401,-0.1305827,-0.4832043,0.23423553,0.11198892,0.2810821,0.36783305,-0.28681347,-0.020819193,-0.5549695,0.4890139,0.18093157,0.044940636,-0.47853896,-0.21652189,-0.04434401,-0.42723950000000005,0.90291107,0.094034664,-0.32337484,-0.06932565,0.1253259,0.27743202,-0.17726603,-0.28758013,0.57660276,0.20185250000000002,0.12734129,-0.018390771,-0.05007169400000001,-0.06336847,0.28757656,-0.18057802,0.4147923,-0.4327657999999999,0.33346513,0.4352353,-0.5237734000000001,-0.44428697,0.5123297,-0.52051586,-0.12933129,-0.14391106,0.13061918,0.15987097,-0.5863835999999999,-0.53802526,-0.5240933,-0.4490888,0.13729133,0.24973302,-0.24343152,-0.49388936,0.6479578,0.03780642,0.31144193,-0.41595614
185,procainamide,0.3212744,0.38312638,0.58766174,-0.107341126,-0.32853803,-0.32611325,0.78592753,-0.03705862,-0.37033397,-0.5941512,-0.22227329,-0.18418612,0.3129877,0.56482005,-0.4738243,-0.21639329,-0.7165796,0.7138595999999999,0.5472348000000001,0.23322222,-0.35736635,-0.36725828,0.019421682,-0.32949808,0.65399945,0.1681511,-0.26478115,-0.07951345,0.21344747,0.13166554,-0.13362904,-0.106501125,0.8980636999999999,0.03816208,0.14354292,0.016290884,0.13689588,0.25591153,-0.10950730000000002,-0.16940917,-0.007714750699999999,-0.4897374,0.5139575,0.41401386,-0.5525993,-0.5322768,0.56048965,-0.38621926,-0.48241803,-0.24203098,0.15868117,0.012113696,-0.6991470000000001,-0.89371026,-0.51493514,-0.2770333,0.45935574,0.12712069999999998,0.010974658,-0.245346,0.42617875,0.122334525,0.10969849999999999,-0.23627345
