2318,1911
2318,1646
2318,1985
2318,1986
2318,1868
2318,1770
2318,1987
2318,1887
2318,1988
2318,1701
2318,1894
2318,1777
2318,1638
2318,1692
2808,1069
2808,1671
2808,1773
2808,1080
2808,1098
2808,1035
2808,1327
2808,1855
2808,1672
2808,1909
2808,1673
2808,1674
2808,1989
2808,1336
2808,1675
2808,1676
2808,1677
2808,1858
2808,1646
2808,1678
2808,1679
2808,1680
2808,1681
2808,1682
2808,1859
2808,1683
2808,1685
2808,1686
2808,1687
2808,1688
2808,1689
2808,1690
2808,1777
2808,1638
2808,1691
2808,1693
2808,1694
2808,1695
2808,1696
2808,1697
2809,1042
2809,1647
2809,1624
2809,1916
2809,1718
2809,1917
2809,1990
2809,1314
2809,1698
2809,1306
2809,1470
2809,1706
2809,1918
2809,1991
2809,1079
2809,1773
2809,1327
2809,1708
2809,1709
2809,1710
2809,1711
2809,1712
2809,1630
2809,1724
2809,1940
2809,1662
2809,1931
2809,1932
2809,1665
2809,1732
2809,1733
2809,1734
2809,1735
2809,1667
2809,1701
2809,1777
2809,1638
2809,1992
2810,1042
2810,1758
2810,1759
2810,1993
2810,1648
2810,1061
2810,1651
2810,1883
2810,1699
2810,1799
2810,1138
2810,1079
2810,1773
2810,1327
2810,1936
2810,1994
2810,1909
2810,1708
2810,1709
2810,1710
2810,1711
2810,1712
2810,1282
2810,1630
2810,1661
2810,1769
2810,1938
2810,1664
2810,1666
2810,1777
2810,1267
2810,1638
2810,1669
2810,1995
2810,1171
2810,1670
2810,1885
2811,1902
2811,1903
2811,1042
2811,1639
2811,1623
2811,1193
2811,1211
2811,1056
2811,1120
2811,1996
2811,1625
2811,1651
2811,1627
2811,1374
2811,1699
2811,1799
2811,1671
2811,1079
2811,1528
2811,1083
2811,1238
2811,1339
2811,1997
2811,1034
2811,1324
2811,1242
2811,1035
2811,1809
2811,1672
2811,1708
2811,1709
2811,1710
2811,1711
2811,1712
2811,1673
2811,1674
2811,1989
2811,1630
2811,1675
2811,1676
2811,1677
2811,1631
2811,1678
2811,1679
2811,1680
2811,1681
2811,1682
2811,1632
2811,1683
2811,1633
2811,1634
2811,1635
2811,1685
2811,1686
2811,1687
2811,1998
2811,1688
2811,1689
2811,1690
2811,1664
2811,1666
2811,1636
2811,1702
2811,1691
2811,1669
2811,1693
2811,1171
2811,1670
2811,1694
2811,1695
2811,1696
2811,1697
2812,1623
2812,1025
2812,1211
2812,1381
2812,1120
2812,1625
2812,1626
2812,1841
2812,1216
2812,1234
2812,1338
2812,1141
2812,1145
2812,1238
2812,1330
2812,1937
2812,1720
2812,1999
2812,1631
2812,1846
2812,1632
2812,2000
2812,1633
2812,1634
2812,1635
2812,1725
2812,1726
2812,1727
2812,1728
2812,1729
2812,1730
2812,1731
2812,2001
2812,1850
2812,1736
2812,1995
2813,1895
2813,1354
2813,1993
2813,1640
2813,1641
2813,1917
2813,1118
2813,1316
2813,1798
2813,1976
2813,1079
2813,1299
2813,1977
2813,1145
2813,1800
2813,1034
2813,1242
2813,1801
2813,1900
2813,1945
2813,2002
2813,1245
2813,1630
2813,1161
2813,2003
2813,1457
2813,1143
2813,1776
2813,1978
2813,2004
2814,1840
2814,1193
2814,1916
2814,1118
2814,1650
2814,1079
2814,1080
2814,1800
2814,1098
2814,1801
2814,1245
2814,1630
2814,1646
2814,1143
2814,1776
2814,1702
2815,1053
2815,1888
2815,1799
2815,1762
2815,1321
2815,1091
2815,1889
2815,1765
2815,1766
2815,1767
2815,1768
2815,1890
2815,1815
2815,1816
2815,1817
2815,1819
2815,1820
2815,1825
2815,1826
2815,1770
2815,1874
2276,1639
2276,1782
2276,1334
2276,1647
2276,1626
2276,1216
2276,1799
2276,2005
2276,1907
2276,1139
2276,1468
2276,1943
2276,1098
2276,1242
2276,2006
2276,2007
2276,1783
2276,1785
2276,1786
2276,1787
2276,1788
2276,1789
2276,1790
2276,1791
2276,1792
2276,2008
2276,1646
2276,1246
2276,1793
2276,1662
2276,1795
2276,1796
2276,1912
2276,2009
2276,1913
2276,1884
2276,1665
2276,1667
2276,1797
2276,1638
2276,1692
2276,1874
2816,1342
2816,1647
2816,1916
2816,1917
2816,1343
2816,1066
2816,2010
2816,1773
2816,2011
2816,1325
2816,1327
2816,1856
2816,2012
2816,1109
2816,1753
2816,2013
2816,1662
2816,2014
2816,2015
2816,2016
2816,1931
2816,1932
2816,1665
2816,1667
2816,1777
2816,2017
2816,2018
2817,1342
2817,1266
2817,1651
2817,1935
2817,1323
2817,1909
2817,1515
2817,1713
2817,1664
2817,1893
2817,1666
2817,1669
2817,1692
2817,1171
2817,1670
2818,1640
2818,1641
2818,1616
2818,1053
2818,1358
2818,1773
2818,1322
2818,1034
2818,1327
2818,2002
2818,1765
2818,1766
2818,1767
2818,1768
2818,2019
2818,1777
2819,1902
2819,1903
2819,1698
2819,1306
2819,1343
2819,1651
2819,1652
2819,1653
2819,1203
2819,1080
2819,1186
2819,1629
2819,1753
2819,1664
2819,1666
2819,1701
2819,1668
2819,1669
2819,1171
2819,1670
2820,1895
2820,1840
2820,1316
2820,1200
2820,1138
2820,1139
2820,1339
2820,1900
2820,2020
2820,1330
2820,1884
2820,2021
2820,2022
2820,2023
2820,1692
2592,1303
2592,1277
2592,1111
2592,1855
2592,1901
2592,2024
2592,1245
2592,1336
2592,1858
2592,1859
2592,1169
2592,1263
2821,1895
2821,1916
2821,1626
2821,1216
2821,1316
2821,1798
2821,2025
2821,1338
2821,1077
2821,1719
2821,1700
2821,1800
2821,1098
2821,1801
2821,1900
2821,1832
2821,1660
2821,1646
2821,1833
2821,1834
2821,1164
2821,1835
2821,1836
2821,1837
2821,1838
2821,1839
2821,1143
2821,1931
2821,1932
2822,1640
2822,1641
2822,1647
2822,1642
2822,1917
2822,1118
2822,1979
2822,1888
2822,1178
2822,1127
2822,1468
2822,2026
2822,1358
2822,1773
2822,1981
2822,1080
2822,1083
2822,1086
2822,1921
2822,1908
2822,1098
2822,1242
2822,1327
2822,2002
2822,1503
2822,1645
2822,1909
2822,1161
2822,2027
2822,1724
2822,1926
2822,1911
2822,1646
2822,1927
2822,1928
2822,1941
2822,1662
2822,1985
2822,1930
2822,1931
2822,2028
2822,1932
2822,1665
2822,1887
2822,1988
2822,1776
2822,1667
2822,1942
2822,1805
2822,1777
2822,1638
2823,2029
2823,1211
2823,1626
2823,1216
2823,1070
2823,1878
2823,1879
2823,1763
2823,1340
2823,1764
2823,1967
2823,1880
2823,1441
2823,1857
2823,1161
2823,1684
2823,1860
2823,1861
2823,1862
2823,1863
2823,1864
2823,1865
2823,1870
2823,1881
2823,1882
2823,1692
2824,1895
2824,1211
2824,1626
2824,1216
2824,1316
2824,1798
2824,1069
2824,1131
2824,1070
2824,1878
2824,1879
2824,1154
2824,1242
2824,1243
2824,1900
2824,1880
2824,1161
2824,1968
2824,1969
2824,1972
2824,1246
2824,1973
2824,1974
2824,1975
2824,1877
2824,1881
2824,1882
2824,1692
2825,1045
2825,1624
2825,1405
2825,1772
2825,1314
2825,1745
2825,1532
2825,1747
2825,2030
2825,2031
2825,1954
2825,1671
2825,2032
2825,1320
2825,1035
2825,2033
2825,1751
2825,1672
2825,1673
2825,1674
2825,1675
2825,1676
2825,1677
2825,1754
2825,1678
2825,1679
2825,1680
2825,1681
2825,1682
2825,1683
2825,1755
2825,1756
2825,1684
2825,1685
2825,1686
2825,1687
2825,1688
2825,1689
2825,1690
2825,1691
2825,1692
2825,1693
2825,1694
2825,1695
2825,1696
2825,1697
2826,1647
2826,1053
2826,1266
2826,1698
2826,1306
2826,1200
2826,1627
2826,2030
2826,2031
2826,1138
2826,2034
2826,2032
2826,1203
2826,1251
2826,1077
2826,1320
2826,1808
2826,1098
2826,1802
2826,2033
2826,1750
2826,1810
2826,1245
2826,1765
2826,1766
2826,1767
2826,1768
2826,1989
2826,1629
2826,1660
2826,1646
2826,1662
2826,2035
2826,1931
2826,1893
2826,1932
2826,1933
2826,1665
2826,1803
2826,1667
2826,1701
2826,1636
2826,2023
2826,1692
2827,1642
2827,1127
2827,1773
2827,1921
2827,1098
2827,1327
2827,2036
2827,1909
2827,1714
2827,1646
2827,1940
2827,1927
2827,1985
2827,1931
2827,1932
2827,2037
2828,1737
2828,1888
2828,1704
2828,1127
2828,1532
2828,2038
2828,1944
2828,1962
2828,1908
2828,2006
2828,1707
2828,1784
2828,1911
2828,1208
2828,2039
2828,1684
2828,1794
2828,2040
2828,1894
2828,2041
2828,2042
2828,1692
2829,1334
2829,1211
2829,1070
2829,1878
2829,1229
2829,1799
2829,1136
2829,1298
2829,1628
2829,1879
2829,1141
2829,1091
2829,1800
2829,1424
2829,2043
2829,1242
2829,1801
2829,1037
2829,1802
2829,2044
2829,1830
2829,1831
2829,1923
2829,1720
2829,1815
2829,1816
2829,1817
2829,1880
2829,1818
2829,1819
2829,1820
2829,2045
2829,1821
2829,1822
2829,1823
2829,1824
2829,1728
2829,1729
2829,1730
2829,1731
2829,1825
2829,1826
2829,1143
2829,1803
2829,1637
2829,1881
2829,1882
2829,1172
2829,1829
2829,1692
2830,1647
2830,1532
2830,1070
2830,1878
2830,1879
2830,1800
2830,1801
2830,1880
2830,1143
2830,1881
2830,1882
2830,1692
2830,1874
2831,1895
2831,1623
2831,1647
2831,1616
2831,1624
2831,1314
2831,1625
2831,1316
2831,1386
2831,1651
2831,1883
2831,1907
2831,1298
2831,1628
2831,1083
2831,1154
2831,1238
2831,2046
2831,1098
2831,1900
2831,2002
2831,1631
2831,1646
2831,1632
2831,1633
2831,1715
2831,1662
2831,1634
2831,1635
2831,1912
2831,1664
2831,1913
2831,2047
2831,1665
2831,1666
2831,1887
2831,1667
2831,1637
2831,1620
2831,1172
2831,1263
2831,1669
2831,1171
2831,1670
2831,1885
2237,1807
2237,1623
2237,1211
2237,1647
2237,1718
2237,2048
2237,1120
2237,1625
2237,1643
2237,1465
2237,1671
2237,1528
2237,1944
2237,1339
2237,1035
2237,1644
2237,1875
2237,1672
2237,1876
2237,1673
2237,1674
2237,1112
2237,1163
2237,1675
2237,1676
2237,1677
2237,1631
2237,1724
2237,1891
2237,1678
2237,1679
2237,1680
2237,1681
2237,1682
2237,1847
2237,1632
2237,1683
2237,1633
2237,2045
2237,1662
2237,1634
2237,1635
2237,1685
2237,1686
2237,1687
2237,1848
2237,1998
2237,1688
2237,1689
2237,1690
2237,1665
2237,1732
2237,1733
2237,1734
2237,1735
2237,1667
2237,1894
2237,1691
2237,1693
2237,1694
2237,1695
2237,1696
2237,1697
2832,1042
2832,1565
2832,1647
2832,1642
2832,1053
2832,1624
2832,1917
2832,1289
2832,1779
2832,1990
2832,1314
2832,1888
2832,1386
2832,2030
2832,2031
2832,1319
2832,2034
2832,1468
2832,2026
2832,1077
2832,1320
2832,1079
2832,1773
2832,1762
2832,1321
2832,1080
2832,1300
2832,1186
2832,1323
2832,1098
2832,1889
2832,1242
2832,1327
2832,2049
2832,1802
2832,2033
2832,2050
2832,1109
2832,1924
2832,1946
2832,1708
2832,1709
2832,1710
2832,1711
2832,1712
2832,1765
2832,1766
2832,1767
2832,1768
2832,1890
2832,1630
2832,1811
2832,1713
2832,1660
2832,1646
2832,1948
2832,1715
2832,2051
2832,1662
2832,2035
2832,1949
2832,1950
2832,1951
2832,1770
2832,1665
2832,1803
2832,1667
2832,1953
2832,1777
2832,1638
2832,1992
2832,1874
2587,1042
2587,1563
2587,1895
2587,1623
2587,1342
2587,1334
2587,1211
2587,1647
2587,1053
2587,1624
2587,1779
2587,1314
2587,1698
2587,1306
2587,1625
2587,1216
2587,1906
2587,1316
2587,1798
2587,1386
